underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code,T,fittedPrices,midPrices,pricingError,ask_IV,bid_IV,mid_IV,r,delta,adj_bid_IV,adj_ask_IV,adj_mid_IV,Forward,m,mid_TIV,ask_TIV,bid_TIV,adj_mid_TIV,adj_ask_TIV,adj_bid_TIV
^SPX,2024-02-20,SPXW,2024-02-21,4910,P,1.22,3.3,0.37,0.65,6133,209,0.9,52,0.95,4967.82,4969.27,0,4968.545,0.1448,-0.0583,0.0031,-0.9229,0.3257,-0.0078,606,0.6,657,0.7,4975.2,4976.63,1.4381,452,NA,0.00278186962569516,0.9386613247767173,0.925,0.01366132477671722,0.14517353376053269,0.14350807102998628,0.1443467673859434,0.05878448621848276,0.00701771991789349,0.14350807102998628,0.14517353376053269,0.14434080239525948,4969.260563712257,-0.011997107296103718,5.7963005629160035e-5,5.86288896596312e-5,5.7291398863695325e-5,5.795821519774291e-5,5.86288896596312e-5,5.7291398863695325e-5
^SPX,2024-02-20,SPXW,2024-02-21,4905,P,1.05,2.67,0.32,0.5,4183,317,0.7,267,0.75,4967.82,4969.27,0,4968.545,0.147,-0.0468,0.0025,-0.7233,0.2757,-0.0063,2,0.5,311,0.55,4975.2,4976.63,1.4387,1245,NA,0.00278186962569516,0.7369412667199811,0.725,0.01194126671998108,0.14751201463292105,0.14552357207193453,0.14652736036400896,0.05878448621848276,0.00701771991789349,0.14552357207193453,0.14751201463292105,0.1465177933524278,4969.260563712257,-0.013015956085206604,5.972748455547068e-5,6.05329112726013e-5,5.891195914849865e-5,5.9719685399316176e-5,6.05329112726013e-5,5.891195914849865e-5
^SPX,2024-02-20,SPXW,2024-02-21,4900,P,0.95,2.15,0.25,0.45,6435,777,0.55,54,0.6,4967.82,4969.27,0,4968.545,0.1496,-0.0378,0.0021,-0.5736,0.2337,-0.0051,201,0.4,185,0.45,4975.2,4976.63,0.7773,2395,NA,0.00278186962569516,0.586014261102946,0.575,0.01101426110294601,0.15025099039521506,0.1478808748111976,0.14908094409341324,0.05878448621848276,0.00701771991789349,0.1478808748111976,0.15025099039521506,0.14906593260320633,4969.260563712257,-0.014035843985952052,6.182740820934259e-5,6.280170859233361e-5,6.083602009787397e-5,6.181495759319486e-5,6.280170859233361e-5,6.083602009787397e-5
^SPX,2024-02-20,SPXW,2024-02-21,4895,P,0.75,1.7,0.22,0.37,3098,450,0.45,71,0.5,4967.82,4969.27,0,4968.545,0.1534,-0.0314,0.0018,-0.4738,0.2016,-0.0043,1003,0.3,843,0.4,4975.2,4976.63,0.5524,1098,NA,0.00278186962569516,0.48780492697633804,0.475,0.01280492697633806,0.1540591128703669,0.15129145893037516,0.15269720277797125,0.05878448621848276,0.00701771991789349,0.15129145893037516,0.1540591128703669,0.15267528590037102,4969.260563712257,-0.015056773120059241,6.486328435405492e-5,6.602547860771784e-5,6.367450747574899e-5,6.484466582515263e-5,6.602547860771784e-5,6.367450747574899e-5
^SPX,2024-02-20,SPXW,2024-02-21,4890,P,0.7,1.45,0.2,0.3,8627,1,0.4,963,0.45,4967.82,4969.27,0,4968.545,0.1593,-0.0276,0.0015,-0.4239,0.1813,-0.0037,1133,0.25,843,0.35,4975.2,4976.63,1.0336,9001,NA,0.00278186962569516,0.4417571464654486,0.42500000000000004,0.01675714646544857,0.15979321970339122,0.15671044142321025,0.15827967493236428,0.05878448621848276,0.00701771991789349,0.15671044142321025,0.15979321970339122,0.15825183056330072,4969.260563712257,-0.01607874561575237,6.969266499533535e-5,7.10319059008059e-5,6.831760618548406e-5,6.966814665340006e-5,7.10319059008059e-5,6.831760618548406e-5
^SPX,2024-02-20,SPXW,2024-02-21,4885,P,0.62,1.25,0.17,0.25,2378,1493,0.3,1037,0.4,4967.82,4969.27,0,4968.545,0.1624,-0.0229,0.0013,-0.3491,0.1561,-0.0031,276,0.25,405,0.3,4975.2,4976.63,0.4945,475,NA,0.00278186962569516,0.3615604356129296,0.35,0.011560435612929632,0.16503584450822142,0.15778236366259604,0.16157313629282621,0.05878448621848276,0.00701771991789349,0.15778236366259604,0.16503584450822142,0.16140910408540873,4969.260563712257,-0.017101763607786934,7.262315009376866e-5,7.576931000083773e-5,6.925540735110439e-5,7.247576806018158e-5,7.576931000083773e-5,6.925540735110439e-5
^SPX,2024-02-20,SPXW,2024-02-21,4880,P,0.58,1.08,0.12,0.23,11246,1287,0.25,1020,0.35,4967.82,4969.27,0,4968.545,0.1665,-0.0195,0.0011,-0.2993,0.137,-0.0026,751,0.2,897,0.3,4975.2,4976.63,0.37,1269,NA,0.00278186962569516,0.30872455201546245,0.3,0.008724552015462461,0.16971929868841007,0.16140156666604635,0.16578474709490096,0.05878448621848276,0.00701771991789349,0.16140156666604635,0.16971929868841007,0.1655604326772282,4969.260563712257,-0.018125829237477156,7.645852486812882e-5,8.013075406118756e-5,7.246899932795194e-5,7.625176101434532e-5,8.013075406118756e-5,7.246899932795194e-5
^SPX,2024-02-20,SPXW,2024-02-21,4875,P,0.48,0.92,0.14,0.25,9024,419,0.25,366,0.3,4967.82,4969.27,0,4968.545,0.1725,-0.0176,0.001,-0.2743,0.125,-0.0024,187,0.2,396,0.25,4975.2,4976.63,0.668,7185,NA,0.00278186962569516,0.2857052407209295,0.275,0.010705240720929488,0.17374516422533917,0.1692015297420824,0.17154075832990706,0.05878448621848276,0.00701771991789349,0.1692015297420824,0.17374516422533917,0.1714733469837108,4969.260563712257,-0.019150944652722435,8.185994035517681e-5,8.39773613201267e-5,7.964258412323419e-5,8.17956150653045e-5,8.39773613201267e-5,7.964258412323419e-5
^SPX,2024-02-20,SPXW,2024-02-21,4870,P,0.5,0.81,0.1,0.2,3166,1081,0.2,1248,0.3,4967.82,4969.27,0,4968.545,0.1779,-0.0157,8e-4,-0.2494,0.1138,-0.0021,1336,0.15,8,0.2,4975.2,4976.63,0.2851,342,NA,0.00278186962569516,0.25947102575361214,0.25,0.009471025753612139,0.18166690564539065,0.17159220210631293,0.1769648230887039,0.05878448621848276,0.00701771991789349,0.17159220210631293,0.18166690564539065,0.17662955387585177,4969.260563712257,-0.02017711200803459,8.711855536203578e-5,9.180966661050688e-5,8.190904607163074e-5,8.678876664175652e-5,9.180966661050688e-5,8.190904607163074e-5
^SPX,2024-02-20,SPXW,2024-02-21,4865,P,0.44,0.75,0.15,0.17,1046,546,0.2,321,0.25,4967.82,4969.27,0,4968.545,0.183,-0.0139,7e-4,-0.2244,0.1029,-0.0019,556,0.15,75,0.2,4975.2,4976.63,0.4177,2095,NA,0.00278186962569516,0.23395662620481517,0.225,0.00895662620481516,0.18469420622608537,0.17913964854533504,0.1820203017667875,0.05878448621848276,0.00701771991789349,0.17913964854533504,0.18469420622608537,0.1820203017667875,4969.260563712257,-0.021204333464564597,9.216720820819491e-5,9.489499705936819e-5,8.9273016216792e-5,9.216720820819491e-5,9.489499705936819e-5,8.9273016216792e-5
^SPX,2024-02-20,SPXW,2024-02-21,4860,P,0.42,0.67,0.12,0.2,2591,133,0.2,1262,0.25,4967.82,4969.27,0,4968.545,0.1907,-0.0134,7e-4,-0.2245,0.0993,-0.0018,230,0.15,419,0.2,4975.2,4976.63,0.2584,1628,NA,0.00278186962569516,0.234464985249474,0.225,0.009464985249474006,0.19239214205008479,0.18665761607188386,0.18963199930969302,0.05878448621848276,0.00701771991789349,0.18665761607188386,0.19239214205008479,0.18963199930969302,4969.260563712257,-0.022232611190130553,1.0003685284273295e-4,1.02970170679012e-4,9.692330222419879e-5,1.0003685284273295e-4,1.02970170679012e-4,9.692330222419879e-5
^SPX,2024-02-20,SPXW,2024-02-21,4855,P,0.4,0.62,0.1,0.15,1221,982,0.15,1326,0.25,4967.82,4969.27,0,4968.545,0.1953,-0.0119,6e-4,-0.1995,0.0891,-0.0016,1574,0.1,733,0.2,4975.2,4976.63,0.245,371,NA,0.00278186962569516,0.20915518620476092,0.2,0.009155186204760912,0.20006084401295837,0.18712271735564454,0.19414819289861523,0.05878448621848276,0.00701771991789349,0.18712271735564454,0.20006084401295837,0.19414819289861523,4969.260563712257,-0.023261947359244684,1.0485846061515782e-4,1.113424993708926e-4,9.740691833253282e-5,1.0485846061515782e-4,1.113424993708926e-4,9.740691833253282e-5
^SPX,2024-02-20,SPXW,2024-02-21,4850,P,0.39,0.57,0.1,0.19,3578,549,0.15,303,0.2,4967.82,4969.27,0,4968.545,0.1993,-0.0103,5e-4,-0.1746,0.0793,-0.0014,15,0.15,819,0.2,4975.2,4976.63,0.2451,4434,NA,0.00278186962569516,0.18294222577195285,0.175,0.00794222577195286,0.2016132436235067,0.19437424010512933,0.1981722936278143,0.05878448621848276,0.00701771991789349,0.19437424010512933,0.2016132436235067,0.1981722936278143,4969.260563712257,-0.02429234415314117,1.0925030155614227e-4,1.1307715837051083e-4,1.0510277667553561e-4,1.0925030155614227e-4,1.1307715837051083e-4,1.0510277667553561e-4
^SPX,2024-02-20,SPXW,2024-02-21,4845,P,0.36,0.52,0.1,0.15,1750,249,0.15,702,0.2,4967.82,4969.27,0,4968.545,0.2067,-0.01,5e-4,-0.1746,0.0768,-0.0014,1412,0.1,957,0.2,4975.2,4976.63,0.2001,337,NA,0.00278186962569516,0.18312258601943654,0.175,0.00812258601943655,0.20905446115215978,0.20160384121775735,0.20551344426972135,0.05878448621848276,0.00701771991789349,0.20160384121775735,0.20905446115215978,0.20551344426972135,4969.260563712257,-0.025323803759803414,1.1749442174782389e-4,1.2157818396990221e-4,1.1306661171679585e-4,1.1749442174782389e-4,1.2157818396990221e-4,1.1306661171679585e-4
^SPX,2024-02-20,SPXW,2024-02-21,4840,P,0.35,0.5,0.1,0.15,1405,120,0.15,1137,0.2,4967.82,4969.27,0,4968.545,0.2141,-0.0097,5e-4,-0.1746,0.0745,-0.0013,1182,0.1,60,0.15,4975.2,4976.63,0.2219,583,NA,0.00278186962569516,0.1834401844405278,0.175,0.008440184440527798,0.21647339599298565,0.20881294695212652,0.21283316222856408,0.05878448621848276,0.00701771991789349,0.20881294695212652,0.21647339599298565,0.21283316222856408,4969.260563712257,-0.0263563283739926,1.2601300496540652e-4,1.3036044468730062e-4,1.2129743514801907e-4,1.2601300496540652e-4,1.3036044468730062e-4,1.2129743514801907e-4
^SPX,2024-02-20,SPXW,2024-02-21,4835,P,0.29,0.45,0.1,0.2,1699,1284,0.1,1193,0.2,4967.82,4969.27,0,4968.545,0.2175,-0.0083,4e-4,-0.1496,0.0654,-0.0011,906,0.1,70,0.15,4975.2,4976.63,0.2028,659,NA,0.00278186962569516,0.15875327091914926,0.15000000000000002,0.008753270919149236,0.2238714433514454,0.20599840948837506,0.21600285762142876,0.05878448621848276,0.00701771991789349,0.20599840948837506,0.2238714433514454,0.21600285762142876,4969.260563712257,-0.02738992019727537,1.297943434762201e-4,1.394229190438802e-4,1.18049596509494e-4,1.297943434762201e-4,1.394229190438802e-4,1.18049596509494e-4
^SPX,2024-02-20,SPXW,2024-02-21,4830,P,0.32,0.47,0.1,0.12,574,1066,0.1,1583,0.2,4967.82,4969.27,0,4968.545,0.2245,-0.0081,4e-4,-0.1496,0.0635,-0.0011,624,0.1,289,0.15,4975.2,4976.63,0.3505,367,NA,0.00278186962569516,0.15752774960589022,0.15000000000000002,0.007527749605890199,0.23124991382918408,0.212902009138175,0.2231747787539751,0.05878448621848276,0.00701771991789349,0.212902009138175,0.23124991382918408,0.2231747787539751,4969.260563712257,-0.02842458143805167,1.3855653001694845e-4,1.4876471403672096e-4,1.2609454309655993e-4,1.3855653001694845e-4,1.4876471403672096e-4,1.2609454309655993e-4
^SPX,2024-02-20,SPXW,2024-02-21,4825,P,0.3,0.43,0.1,0.15,787,993,0.1,1463,0.2,4967.82,4969.27,0,4968.545,0.2317,-0.0079,4e-4,-0.1496,0.0618,-0.0011,509,0.1,276,0.15,4975.2,4976.63,0.1661,1426,NA,0.00278186962569516,0.1575900590220627,0.15000000000000002,0.007590059022062667,0.23860996787625047,0.21979060194709105,0.2303298093213551,0.05878448621848276,0.00701771991789349,0.21979060194709105,0.23860996787625047,0.2303298093213551,4969.260563712257,-0.029460314311583705,1.4758324960022548e-4,1.5838495922975644e-4,1.3438630390524866e-4,1.4758324960022548e-4,1.5838495922975644e-4,1.3438630390524866e-4
^SPX,2024-02-20,SPXW,2024-02-21,4820,P,0.27,0.4,0.1,0.15,302,1197,0.1,4,0.15,4967.82,4969.27,0,4968.545,0.2339,-0.0066,3e-4,-0.1247,0.0533,-9e-4,462,0.1,277,0.15,4975.2,4976.63,0.2655,1059,NA,0.00278186962569516,0.13187436991916002,0.125,0.006874369919160017,0.23746896231997272,0.22666512110438747,0.2324552338894857,0.05878448621848276,0.00701771991789349,0.22666512110438747,0.23746896231997272,0.2324552338894857,4969.260563712257,-0.030497121040023986,0.00015031953745922212,1.5687382343407028e-4,1.4292433031177696e-4,0.00015031953745922212,1.5687382343407028e-4,1.4292433031177696e-4
^SPX,2024-02-20,SPXW,2024-02-21,4815,P,0.3,0.45,0.1,0.11,380,1030,0.1,265,0.15,4967.82,4969.27,0,4968.545,0.2413,-0.0064,3e-4,-0.1247,0.0518,-9e-4,434,0.1,292,0.15,4975.2,4976.63,0.2278,328,NA,0.00278186962569516,0.13359596268260532,0.125,0.008595962682605318,0.2445931869252936,0.23352639623334745,0.23945819065751128,0.05878448621848276,0.00701771991789349,0.23352639623334745,0.2445931869252936,0.23945819065751128,4969.260563712257,-0.03153500385244413,1.5951303046101665e-4,1.6642765121451737e-4,1.5170808535871488e-4,1.5951303046101665e-4,1.6642765121451737e-4,1.5170808535871488e-4
^SPX,2024-02-20,SPXW,2024-02-21,4810,P,0.27,0.37,0.12,0.15,536,969,0.1,306,0.15,4967.82,4969.27,0,4968.545,0.248,-0.0063,3e-4,-0.1247,0.0506,-8e-4,280,0.1,457,0.15,4975.2,4976.63,0.1883,272,NA,0.00278186962569516,0.13204771313424857,0.125,0.007047713134248568,0.2517033406889633,0.24037523100813413,0.24644783355930452,0.05878448621848276,0.00701771991789349,0.24037523100813413,0.2517033406889633,0.24644783355930452,4969.260563712257,-0.03257396498486316,1.6896112095753432e-4,1.7624415870005883e-4,1.6073712711977246e-4,1.6896112095753432e-4,1.7624415870005883e-4,1.6073712711977246e-4
^SPX,2024-02-20,SPXW,2024-02-21,4805,P,0.25,0.4,0.12,0.15,597,856,0.1,246,0.15,4967.82,4969.27,0,4968.545,0.2551,-0.0061,3e-4,-0.1247,0.0493,-8e-4,209,0.1,568,0.15,4975.2,4976.63,0.2077,804,NA,0.00278186962569516,0.1324436328637546,0.125,0.007443632863754601,0.258800243910462,0.24721235075331574,0.25342495122207503,0.05878448621848276,0.00701771991789349,0.24721235075331574,0.258800243910462,0.25342495122207503,4969.260563712257,-0.03361400668027713,1.7866336763291846e-4,1.8632285714861556e-4,1.7001103109910224e-4,1.7866336763291846e-4,1.8632285714861556e-4,1.7001103109910224e-4
^SPX,2024-02-20,SPXW,2024-02-21,4800,P,0.25,0.37,0.1,0.1,2482,948,0.1,353,0.15,4967.82,4969.27,0,4968.545,0.2621,-0.006,3e-4,-0.1247,0.0481,-8e-4,244,0.1,696,0.15,4975.2,4976.63,0.1773,3139,NA,0.00278186962569516,0.13243230354459357,0.125,0.007432303544593566,0.2658846500553685,0.25403844562552125,0.2603902575839729,0.05878448621848276,0.00701771991789349,0.25403844562552125,0.2658846500553685,0.2603902575839729,4969.260563712257,-0.03465513118868778,1.88619346152375e-4,1.9666329156427692e-4,1.7952943584781852e-4,1.88619346152375e-4,1.9666329156427692e-4,1.7952943584781852e-4
^SPX,2024-02-20,SPXW,2024-02-21,4795,P,0.2,0.35,0.12,0.15,926,969,0.1,393,0.15,4967.82,4969.27,0,4968.545,0.2691,-0.0058,2e-4,-0.1247,0.047,-8e-4,102,0.1,813,0.15,4975.2,4976.63,0.2002,169,NA,0.00278186962569516,0.13247070515897263,0.125,0.007470705158972635,0.2729572642838514,0.2608541581601964,0.2673444278327654,0.05878448621848276,0.00701771991789349,0.2608541581601964,0.2729572642838514,0.2673444278327654,4969.260563712257,-0.03569734076713145,1.9882868763705433e-4,2.0726505509996386e-4,1.8929201776410093e-4,1.9882868763705433e-4,2.0726505509996386e-4,1.8929201776410093e-4
^SPX,2024-02-20,SPXW,2024-02-21,4790,P,0.25,0.3,0.1,0.15,673,758,0.1,467,0.15,4967.82,4969.27,0,4968.545,0.2761,-0.0057,2e-4,-0.1247,0.046,-8e-4,1511,0.05,563,0.15,4975.2,4976.63,0.1712,949,NA,0.00278186962569516,0.1325530600611735,0.125,0.007553060061173511,0.28001875042542995,0.2676600824415243,0.27428810039047913,0.05878448621848276,0.00701771991789349,0.2676600824415243,0.28001875042542995,0.27428810039047913,4969.260563712257,-0.036740637679709094,2.092910737525064e-4,2.1812778992637066e-4,1.9929848043062073e-4,2.092910737525064e-4,2.1812778992637066e-4,1.9929848043062073e-4
^SPX,2024-02-20,SPXW,2024-02-21,4785,P,0.25,0.35,0.1,0.12,133,860,0.1,574,0.15,4967.82,4969.27,0,4968.545,0.2831,-0.0056,2e-4,-0.1247,0.0449,-8e-4,1475,0.05,544,0.15,4975.2,4976.63,0.212,981,NA,0.00278186962569516,0.13267427777220675,0.125,0.00767427777220675,0.28706972688118804,0.27445678304329624,0.28122185842174235,0.05878448621848276,0.00701771991789349,0.27445678304329624,0.28706972688118804,0.28122185842174235,4969.260563712257,-0.03778502419761534,2.2000620027837678e-4,2.2925117213119236e-4,2.0954857401664576e-4,2.2000620027837678e-4,2.2925117213119236e-4,2.0954857401664576e-4
^SPX,2024-02-20,SPXW,2024-02-21,4780,P,0.25,0.3,0.1,0.12,345,544,0.1,763,0.15,4967.82,4969.27,0,4968.545,0.29,-0.0055,2e-4,-0.1247,0.044,-7e-4,1482,0.05,538,0.15,4975.2,4976.63,0.236,975,NA,0.00278186962569516,0.13242073459596426,0.125,0.007420734595964262,0.2941107769392156,0.2812447900854611,0.2881462675353826,0.05878448621848276,0.00701771991789349,0.2812447900854611,0.2941107769392156,0.2881462675353826,4969.260563712257,-0.0388305025991684,2.3097382654472203e-4,2.4063491930181394e-4,2.2004208165634417e-4,2.3097382654472203e-4,2.4063491930181394e-4,2.2004208165634417e-4
^SPX,2024-02-20,SPXW,2024-02-21,4775,P,0.25,0.3,0.07,0.1,1642,400,0.1,850,0.15,4967.82,4969.27,0,4968.545,0.297,-0.0053,2e-4,-0.1246,0.043,-7e-4,1369,0.05,478,0.15,4975.2,4976.63,0.1111,1596,NA,0.00278186962569516,0.1326140966605962,0.125,0.0076140966605962035,0.3011424450331454,0.2880245996373899,0.2950618516723648,0.05878448621848276,0.00701771991789349,0.2880245996373899,0.3011424450331454,0.2950618516723648,4969.260563712257,-0.039877075169839404,2.4219373215882717e-4,2.5227877703702136e-4,2.3077881331590356e-4,2.4219373215882717e-4,2.5227877703702136e-4,2.3077881331590356e-4
^SPX,2024-02-20,SPXW,2024-02-21,4770,P,0.2,0.3,0.1,0.12,109,324,0.1,902,0.15,4967.82,4969.27,0,4968.545,0.3039,-0.0052,2e-4,-0.1246,0.0421,-7e-4,1328,0.05,516,0.15,4975.2,4976.63,0.1989,670,NA,0.00278186962569516,0.13244008275378505,0.125,0.007440082753785049,0.30816526228738284,0.29479668436113055,0.3019691059086122,0.05878448621848276,0.00701771991789349,0.29479668436113055,0.30816526228738284,0.3019691059086122,4969.260563712257,-0.04092474420228309,2.536657302230379e-4,2.641825548420486e-4,2.41758616586841e-4,2.536657302230379e-4,2.641825548420486e-4,2.41758616586841e-4
^SPX,2024-02-20,SPXW,2024-02-21,4765,P,0.25,0.3,0.1,0.1,615,487,0.1,916,0.15,4967.82,4969.27,0,4968.545,0.3109,-0.0051,2e-4,-0.1246,0.0413,-7e-4,1335,0.05,430,0.15,4975.2,4976.63,0.1604,267,NA,0.00278186962569516,0.13268988051913766,0.125,0.00768988051913766,0.3151797047561892,0.301561487001983,0.30886849907770664,0.05878448621848276,0.00701771991789349,0.301561487001983,0.3151797047561892,0.30886849907770664,4969.260563712257,-0.04197351199636759,2.6538966605198564e-4,2.763460500245286e-4,2.529813611400118e-4,2.6538966605198564e-4,2.763460500245286e-4,2.529813611400118e-4
^SPX,2024-02-20,SPXW,2024-02-21,4760,P,0.25,0.25,0.12,0.15,19,408,0.1,991,0.15,4967.82,4969.27,0,4968.545,0.3178,-0.005,2e-4,-0.1246,0.0405,-7e-4,1311,0.05,445,0.15,4975.2,4976.63,0.1658,1542,NA,0.00278186962569516,0.13257986789498943,0.125,0.007579867894989434,0.32218623994571943,0.30831942999159884,0.31576047229174675,0.05878448621848276,0.00701771991789349,0.30831942999159884,0.32218623994571943,0.31576047229174675,4969.260563712257,-0.04302338085920436,2.7736540932002054e-4,2.887691201003767e-4,2.644469493776159e-4,2.7736540932002054e-4,2.887691201003767e-4,2.644469493776159e-4
^SPX,2024-02-20,SPXW,2024-02-21,4755,P,0.25,0.25,0.1,0.12,16,102,0.1,1025,0.15,4967.82,4969.27,0,4968.545,0.3248,-0.0049,2e-4,-0.1247,0.0397,-6e-4,1287,0.05,444,0.15,4975.2,4976.63,0.1663,240,NA,0.00278186962569516,0.13287361060296377,0.125,0.007873610602963765,0.32918530806009044,0.3150709100799625,0.3226454494059753,0.05878448621848276,0.00701771991789349,0.3150709100799625,0.32918530806009044,0.3226454494059753,4969.260563712257,-0.044074353105179334,2.895928673379228e-4,3.014516465660611e-4,2.761553030339991e-4,2.895928673379228e-4,3.014516465660611e-4,2.761553030339991e-4
^SPX,2024-02-20,SPXW,2024-02-21,4750,P,0.2,0.25,0.1,0.1,496,1524,0.05,1149,0.15,4967.82,4969.27,0,4968.545,0.3318,-0.0048,2e-4,-0.1247,0.0389,-6e-4,1582,0.05,3,0.1,4975.2,4976.63,0.1376,3354,NA,0.00278186962569516,0.1331825505170805,0.1,0.033182550517080495,0.3361773188808215,0.30052298468420013,0.32181630690434604,0.05878448621848276,0.00701771991789349,0.30052298468420013,0.3361773188808215,0.32181630690434604,4969.260563712257,-0.04512643105598309,2.8810637354297785e-4,3.1439352355177767e-4,2.5124195231462367e-4,2.8810637354297785e-4,3.1439352355177767e-4,2.5124195231462367e-4
^SPX,2024-02-20,SPXW,2024-02-21,4745,P,0.2,0.2,0.1,0.1,123,1548,0.05,1107,0.15,4967.82,4969.27,0,4968.545,0.331,-0.004,1e-4,-0.0998,0.0327,-5e-4,1631,0.05,460,0.15,4975.2,4976.63,0.1033,181,NA,0.00278186962569516,0.10735769730194988,0.1,0.007357697301949878,0.34316267543181533,0.30688905800424143,0.32855597913726164,0.05878448621848276,0.00701771991789349,0.30688905800424143,0.34316267543181533,0.32855597913726164,4969.260563712257,-0.04617961704064182,3.0030013164955176e-4,3.2759469691488285e-4,2.619989681244625e-4,3.0030013164955176e-4,3.2759469691488285e-4,2.619989681244625e-4
^SPX,2024-02-20,SPXW,2024-02-21,4740,P,0.2,0.25,0.07,0.15,544,1358,0.05,1140,0.15,4967.82,4969.27,0,4968.545,0.3374,-0.0039,1e-4,-0.0997,0.0321,-5e-4,1482,0.05,547,0.15,4975.2,4976.63,0.1195,592,NA,0.00278186962569516,0.10622099845522825,0.1,0.006220998455228249,0.35014175009045984,0.3132510231122734,0.33529027043005405,0.05878448621848276,0.00701771991789349,0.3132510231122734,0.35014175009045984,0.33529027043005405,4969.260563712257,-0.047233913395547854,3.127365744454584e-4,3.4105511623377173e-4,2.729743049482597e-4,3.127365744454584e-4,3.4105511623377173e-4,2.729743049482597e-4
^SPX,2024-02-20,SPXW,2024-02-21,4735,P,0.22,0.27,0.1,0.12,171,1355,0.05,1166,0.15,4967.82,4969.27,0,4968.545,0.3444,-0.0038,1e-4,-0.0997,0.0316,-5e-4,1311,0.05,631,0.15,4975.2,4976.63,0.1187,502,NA,0.00278186962569516,0.10692200511963179,0.1,0.0069220051196317856,0.3571148997201217,0.3196091609107395,0.3420195015758568,0.05878448621848276,0.00701771991789349,0.3196091609107395,0.3571148997201217,0.3420195015758568,4969.260563712257,-0.04828932246449138,3.254157075333918e-4,3.547747587848793e-4,2.841680260460112e-4,3.254157075333918e-4,3.547747587848793e-4,2.841680260460112e-4
